Model,Accuracy,Precision,Recall,F1
Logistic Regression (features + odds difference no absolute value + 3 folds),0.5605263157894737,0.5147612193825287,0.5174061169183121,0.5155853957436634
Logistic Regression (features + odds difference no absolute value + 4 folds),0.5631578947368421,0.5191128148959474,0.5214711575687185,0.519845513963161
Logistic Regression (features + odds difference with absolute value + 3 folds),0.5631578947368421,0.5088235294117647,0.5144405729771583,0.5101950058924243
Logistic Regression (features + odds difference with absolute value + 4 folds),0.5631578947368421,0.5088235294117647,0.5144405729771583,0.5101950058924243
Logistic Regression (odds only + 3 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds only + 4 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds + odds difference no absolute value + 3 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds + odds difference no absolute value + 4 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds + odds difference with absolute value + 3 folds),0.5605263157894737,0.5007518685048983,0.5074099883855981,0.5020913578468904
Logistic Regression (odds + odds difference with absolute value + 4 folds),0.5605263157894737,0.5007518685048983,0.5074099883855981,0.5020913578468904
Logistic Regression (odds difference only no absolute value + 3 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds difference only no absolute value + 4 folds),0.5552631578947368,0.510392364209158,0.51198606271777,0.5107884990634144
Logistic Regression (odds difference only with absolute value + 3 folds),0.5578947368421052,0.4957116047403437,0.5033449477351916,0.4974618517977566
Logistic Regression (odds difference only with absolute value + 4 folds),0.5605263157894737,0.4976938980627057,0.5052497096399535,0.4992579075515886
XGBoost (features + odds difference no absolute value + 3 folds),0.55,0.4440476190476191,0.4676809910956252,0.4392033441763399
XGBoost (features + odds difference no absolute value + 4 folds),0.5605263157894737,0.4732480906947058,0.4782655826558266,0.4511889496593655
XGBoost (features + odds difference with absolute value + 3 folds),0.5394736842105263,0.4557872034507548,0.4619667053813395,0.4400155692133107
XGBoost (features + odds difference with absolute value + 4 folds),0.5684210526315789,0.508487540267425,0.493170731707317,0.478496448812837
XGBoost (odds only + 3 folds),0.5815789473684211,0.5060229276895943,0.4953697251258226,0.4612295029494517
XGBoost (odds only + 4 folds),0.5789473684210527,0.5177065208385119,0.4948199767711962,0.4642976419613116
XGBoost (odds + odds difference no absolute value + 3 folds),0.5447368421052632,0.4546090400406947,0.4671312427409989,0.4482330556564142
XGBoost (odds + odds difference no absolute value + 4 folds),0.5657894736842105,0.4719249742505556,0.4812698412698412,0.4538975644238802
XGBoost (odds + odds difference with absolute value + 3 folds),0.5210526315789473,0.4252772880958788,0.4462175764614788,0.4283990323697742
XGBoost (odds + odds difference with absolute value + 4 folds),0.5763157894736842,0.4974562505971673,0.4967247386759581,0.4793537780731369
XGBoost (odds difference only no absolute value + 3 folds),0.5815789473684211,0.5294658172016663,0.4999457994579945,0.4681320876749472
XGBoost (odds difference only no absolute value + 4 folds),0.5947368421052631,0.5429720204832649,0.5189159891598916,0.4978192908397481
XGBoost (odds difference only with absolute value + 3 folds),0.6052631578947368,0.5569529101830372,0.5311498257839721,0.5201715555935026
XGBoost (odds difference only with absolute value + 4 folds),0.5657894736842105,0.5048791681714216,0.4945257452574526,0.4862682127698911
Random Forest (features + odds difference no absolute value + 3 folds),0.5605263157894737,0.5083528176762284,0.5141463414634146,0.5082705242616538
Random Forest (features + odds difference no absolute value + 4 folds),0.5447368421052632,0.4769968586721802,0.4916221447928765,0.4779398246464114
Random Forest (features + odds difference with absolute value + 3 folds),0.5631578947368421,0.5090646878841323,0.5155013550135501,0.5080801260805977
Random Forest (features + odds difference with absolute value + 4 folds),0.5552631578947368,0.5075893848545414,0.5124970963995354,0.5066871177397494
Random Forest (odds only + 3 folds),0.5657894736842105,0.5097720971123284,0.5184668989547038,0.5085679704420946
Random Forest (odds only + 4 folds),0.5631578947368421,0.508930406544169,0.5171118854045683,0.5093193323497931
Random Forest (odds + odds difference no absolute value + 3 folds),0.5631578947368421,0.5161415846225973,0.5211769260549749,0.5157025157025157
Random Forest (odds + odds difference no absolute value + 4 folds),0.5552631578947368,0.5051437803263878,0.5111420828493999,0.5048093502948215
Random Forest (odds + odds difference with absolute value + 3 folds),0.5552631578947368,0.5062086296263512,0.511947348044909,0.5046336659239885
Random Forest (odds + odds difference with absolute value + 4 folds),0.5447368421052632,0.4969127691079222,0.5027177700348432,0.4965265558813946
Random Forest (odds difference only no absolute value + 3 folds),0.5552631578947368,0.5141069794239392,0.5149516066589238,0.5138308079137167
Random Forest (odds difference only no absolute value + 4 folds),0.5394736842105263,0.5185588814621073,0.5140689121176926,0.5128205128205128
Random Forest (odds difference only with absolute value + 3 folds),0.5631578947368421,0.5292713046959331,0.5322725512969415,0.5295593683443304
Random Forest (odds difference only with absolute value + 4 folds),0.5657894736842105,0.5321954922692435,0.5349825783972125,0.5323955706547118
